depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
14.040000 20.271754 20.713223 21.214443
14.050000 20.281633 20.725548 21.225453
14.060000 20.291511 20.739153 21.236463
14.070000 20.301389 20.750992 21.247472
14.080000 20.311267 20.763889 21.258482
14.090000 20.321145 20.777750 21.269492
14.100000 20.331023 20.789854 21.280501
14.110000 20.340901 20.803888 21.291511
14.120000 20.350779 20.818198 21.302521
14.130000 20.360657 20.831621 21.314128
14.140000 20.370535 20.842807 21.326609
14.150000 20.380413 20.851654 21.339090
14.160000 20.390291 20.862289 21.351570
14.170000 20.400169 20.873249 21.364051
14.180000 20.410047 20.883069 21.376532
14.190000 20.419925 20.891849 21.389012
14.200000 20.429803 20.900283 21.401493
14.210000 20.439681 20.908517 21.413974
14.220000 20.449559 20.919525 21.426455
14.230000 20.459437 20.930756 21.438935
14.240000 20.469315 20.941990 21.451416
14.250000 20.479194 20.952601 21.463897
14.260000 20.489072 20.964610 21.476377
14.270000 20.498950 20.977835 21.488858
14.280000 20.508828 20.990985 21.500362
14.290000 20.518706 21.002977 21.511836
14.300000 20.528584 21.013745 21.525041
14.310000 20.538462 21.023456 21.539729
14.320000 20.548340 21.033716 21.554417
14.330000 20.558218 21.045460 21.569105
14.340000 20.568096 21.057357 21.583689
14.350000 20.577974 21.070149 21.596392
14.360000 20.587852 21.080780 21.609553
14.370000 20.597730 21.090167 21.624805
14.380000 20.607608 21.101010 21.640056
14.390000 20.617486 21.111920 21.655307
14.400000 20.627364 21.121919 21.670558
14.410000 20.637242 21.131799 21.685809
14.420000 20.647120 21.143182 21.701060
14.430000 20.656998 21.154581 21.716311
14.440000 20.666876 21.165979 21.729120
14.450000 20.676755 21.177378 21.741760
14.460000 20.686633 21.188776 21.754401
14.470000 20.696511 21.200638 21.767042
14.480000 20.706389 21.211955 21.779683
14.490000 20.716267 21.223182 21.792323
14.500000 20.726145 21.234727 21.806075
14.510000 20.736023 21.246455 21.821075
14.520000 20.745901 21.258145 21.836075
14.530000 20.755779 21.271121 21.851074
14.540000 20.765657 21.282924 21.863908
14.550000 20.775535 21.293931 21.878495
14.560000 20.785413 21.305198 21.893775
14.570000 20.795291 21.317088 21.909055
14.580000 20.812753 21.328759 21.921836
14.590000 20.830214 21.339383 21.933193
14.600000 20.847676 21.348782 21.944253
14.610000 20.865138 21.357977 21.957391
14.620000 20.882599 21.367693 21.972962
14.630000 20.895151 21.377580 21.985743
14.640000 20.905845 21.387537 21.998524
14.650000 20.915449 21.397455 22.011306
14.660000 20.925053 21.406389 22.028268
14.670000 20.934657 21.416271 22.052080
14.680000 20.944261 21.425678 22.077250
14.690000 20.953865 21.435086 22.100044
14.700000 20.963469 21.445197 22.118418
14.710000 20.973073 21.456451 22.136396
14.720000 20.982677 21.467764 22.151988
14.730000 20.992281 21.477787 22.167580
14.740000 21.001885 21.488717 22.183172
14.750000 21.011489 21.499804 22.198764
14.760000 21.021093 21.511321 22.214355
14.770000 21.030697 21.522837 22.229947
14.780000 21.040301 21.534723 22.244048
14.790000 21.049905 21.547093 22.257582
14.800000 21.059509 21.559207 22.273394
14.810000 21.072017 21.569655 22.289207
14.820000 21.086246 21.579577 22.305020
14.830000 21.100475 21.590040 22.320833
14.840000 21.114704 21.600754 22.336645
14.850000 21.128933 21.611239 22.352458
14.860000 21.143163 21.621428 22.368271
14.870000 21.157392 21.631778 22.384083
14.880000 21.171621 21.643542 22.399896
14.890000 21.184762 21.652844 22.410418
14.900000 21.202158 21.660710 22.419616
14.910000 21.219753 21.669018 22.428815
14.920000 21.237348 21.677831 22.438013
14.930000 21.254943 21.686037 22.447212
14.940000 21.272539 21.696305 22.456410
14.950000 21.290134 21.707240 22.465609
14.960000 21.307729 21.718496 22.474807
14.970000 21.325324 21.730721 22.484006
14.980000 21.342920 21.738421 22.493205
14.990000 21.360562 21.745587 22.502403
15.000000 21.381514 21.752832 22.511602
15.010000 21.402355 21.763852 22.520800
15.020000 21.420299 21.776549 22.529999
15.030000 21.436431 21.785877 22.539197
15.040000 21.451524 21.793319 22.548396
15.050000 21.463389 21.805120 22.557594
15.060000 21.475273 21.817760 22.569764
15.070000 21.488923 21.829441 22.582122
15.080000 21.502573 21.839384 22.594479
15.090000 21.514197 21.847549 22.606836
15.100000 21.525133 21.854839 22.619194
15.110000 21.536070 21.865697 22.631551
15.120000 21.547007 21.877405 22.641009
15.130000 21.557944 21.890286 22.649688
15.140000 21.569271 21.900497 22.658366
15.150000 21.581036 21.908784 22.667045
15.160000 21.592800 21.914345 22.675724
15.170000 21.604167 21.922466 22.684402
15.180000 21.613126 21.930339 22.693081
15.190000 21.623564 21.941711 22.701759
15.200000 21.634501 21.954774 22.710438
15.210000 21.645437 21.965237 22.722709
15.220000 21.656374 21.973424 22.736723
15.230000 21.667311 21.981492 22.750737
15.240000 21.678248 21.990627 22.764751
15.250000 21.689643 21.999485 22.773619
15.260000 21.702619 22.008402 22.781201
15.270000 21.721476 22.017319 22.788783
15.280000 21.740334 22.026237 22.796365
15.290000 21.759191 22.036983 22.803947
15.300000 21.778048 22.046018 22.811529
15.310000 21.796906 22.055053 22.819111
15.320000 21.815763 22.064960 22.827595
15.330000 21.834620 22.073927 22.836940
15.340000 21.853477 22.083253 22.846286
15.350000 21.872335 22.092113 22.855631
15.360000 21.891192 22.100974 22.864977
15.370000 21.910049 22.109875 22.874322
15.380000 21.928907 22.118858 22.883668
15.390000 21.947764 22.127841 22.893013
15.400000 21.966621 22.136824 22.902359
15.410000 21.985479 22.145795 22.911704
15.420000 22.004336 22.154735 22.918360
15.430000 22.023193 22.163675 22.924870
15.440000 22.042051 22.172614 22.931380
15.450000 22.060908 22.181523 22.937890
15.460000 22.079765 22.190286 22.944400
15.470000 22.098623 22.199237 22.950910
15.480000 22.116650 22.208188 22.957420
15.490000 22.132238 22.217055 22.963930
15.500000 22.147825 22.225881 22.970441
15.510000 22.163412 22.234577 22.976951
15.520000 22.178999 22.243866 22.983461
15.530000 22.198207 22.252668 22.990009
15.540000 22.219527 22.261356 22.997606
15.550000 22.239910 22.270187 23.005202
15.560000 22.260159 22.279589 23.012798
15.570000 22.279267 22.288565 23.021051
15.580000 22.289775 22.299024 23.031792
15.590000 22.294574 22.310231 23.042298
15.600000 22.299289 22.321728 23.054526
15.610000 22.303361 22.333124 23.067427
15.620000 22.307434 22.344794 23.080328
15.630000 22.311397 22.356367 23.093229
15.640000 22.315207 22.367895 23.106129
15.650000 22.319018 22.379676 23.119030
15.660000 22.322828 22.391036 23.131931
15.670000 22.326638 22.402726 23.144832
15.680000 22.330448 22.414481 23.157732
15.690000 22.336460 22.426235 23.170633
15.700000 22.342965 22.438121 23.183534
15.710000 22.348183 22.450016 23.196435
15.720000 22.352431 22.461910 23.208718
15.730000 22.356679 22.473805 23.220783
15.740000 22.360927 22.485700 23.233580
15.750000 22.365175 22.497594 23.246377
15.760000 22.369423 22.509489 23.259174
15.770000 22.373671 22.521383 23.270732
15.780000 22.377919 22.533278 23.281135
15.790000 22.382167 22.545173 23.291538
15.800000 22.386416 22.557067 23.303954
15.810000 22.390594 22.568962 23.316549
15.820000 22.394754 22.580857 23.329144
15.830000 22.398914 22.592751 23.341739
15.840000 22.403074 22.604646 23.354334
15.850000 22.407234 22.616540 23.366929
15.860000 22.411394 22.628435 23.379524
15.870000 22.415554 22.640330 23.392119
15.880000 22.419714 22.652224 23.404714
15.890000 22.423873 22.663930 23.417309
15.900000 22.428033 22.675509 23.429904
15.910000 22.432193 22.687047 23.442499
15.920000 22.436353 22.698585 23.455095
15.930000 22.440513 22.710123 23.467690
15.940000 22.444673 22.721661 23.480285
15.950000 22.448833 22.733199 23.492880
15.960000 22.452993 22.744737 23.505475
15.970000 22.457153 22.756275 23.518070
15.980000 22.461313 22.767813 23.530665
15.990000 22.465472 22.779351 23.543260
16.000000 22.469632 22.790889 23.555855
16.010000 22.473792 22.802427 23.568450
16.020000 22.478913 22.813965 23.581045
16.030000 22.485325 22.825503 23.593640
16.040000 22.491737 22.837041 23.606235
16.050000 22.498149 22.848579 23.618830
16.060000 22.503866 22.860117 23.631425
16.070000 22.508201 22.871655 23.644021
16.080000 22.512536 22.883193 23.656616
16.090000 22.516871 22.894731 23.669211
16.100000 22.521205 22.906269 23.681806
16.110000 22.525540 22.917807 23.694401
16.120000 22.529875 22.929345 23.706996
16.130000 22.534210 22.940883 23.719591
16.140000 22.538545 22.952421 23.732186
16.150000 22.542880 22.963959 23.744781
16.160000 22.547215 22.975497 23.757376
16.170000 22.551549 22.987035 23.769971
16.180000 22.555884 22.998573 23.782566
16.190000 22.560219 23.010111 23.795161
16.200000 22.564554 23.019143 23.807756
16.210000 22.568889 23.030691 23.820352
16.220000 22.573224 23.042240 23.832947
16.230000 22.577559 23.053788 23.845542
16.240000 22.581893 23.065337 23.858137
16.250000 22.586228 23.076885 23.870732
16.260000 22.590563 23.088433 23.883327
16.270000 22.594898 23.099982 23.895922
16.280000 22.599233 23.111530 23.908517
16.290000 22.603568 23.123079 23.921112
16.300000 22.607903 23.134627 23.933707
16.310000 22.612237 23.146176 23.946302
16.320000 22.616572 23.157724 23.958897
16.330000 22.620907 23.169272 23.971492
16.340000 22.625242 23.178570 23.984087
16.350000 22.629577 23.187742 23.996682
16.360000 22.633912 23.199225 24.009278
16.370000 22.638247 23.210708 24.021873
16.380000 22.642582 23.222191 24.035210
16.390000 22.646916 23.233674 24.052315
16.400000 22.651251 23.245157 24.069421
16.410000 22.655586 23.256640 24.086526
16.420000 22.659921 23.268123 24.103631
16.430000 22.664256 23.279606 24.116586
16.440000 22.668591 23.291089 24.129383
16.450000 22.673092 23.302572 24.142180
16.460000 22.680057 23.314056 24.154977
16.470000 22.687022 23.325539 24.167775
16.480000 22.691906 23.337022 24.180572
16.490000 22.696329 23.348505 24.193369
16.500000 22.700752 23.359988 24.206166
16.510000 22.705175 23.371471 24.218963
16.520000 22.709598 23.382954 24.231761
16.530000 22.714021 23.394437 24.244558
16.540000 22.718444 23.405920 24.257355
16.550000 22.722867 23.417403 24.270152
16.560000 22.727290 23.428886 24.282949
16.570000 22.731713 23.440369 24.295747
16.580000 22.736136 23.451852 24.308544
16.590000 22.740559 23.463336 24.321341
16.600000 22.744982 23.474819 24.334138
16.610000 22.749405 23.486302 24.346935
16.620000 22.753828 23.497785 24.359732
16.630000 22.758252 23.509268 24.372530
16.640000 22.762675 23.520751 24.385327
16.650000 22.767098 23.532234 24.398124
16.660000 22.771521 23.542349 24.410921
16.670000 22.775944 23.551864 24.423718
16.680000 22.780367 23.562489 24.436516
16.690000 22.784790 23.573980 24.449313
16.700000 22.789213 23.585472 24.462110
16.710000 22.793636 23.596963 24.474907
16.720000 22.798059 23.608455 24.487704
16.730000 22.802482 23.619946 24.500502
16.740000 22.806905 23.630380 24.513299
16.750000 22.811328 23.640760 24.526096
16.760000 22.815751 23.651137 24.538893
16.770000 22.820174 23.662608 24.551690
16.780000 22.824597 23.673728 24.564487
16.790000 22.829020 23.682591 24.577285
16.800000 22.833443 23.694038 24.590082
16.810000 22.837866 23.702675 24.602879
16.820000 22.842289 23.711911 24.615676
16.830000 22.846712 23.721649 24.628473
16.840000 22.851135 23.730424 24.641271
16.850000 22.855558 23.739045 24.654068
16.860000 22.859981 23.748065 24.666865
16.870000 22.864404 23.759392 24.679662
16.880000 22.868827 23.770719 24.692459
16.890000 22.873250 23.780666 24.705257
16.900000 22.877673 23.791968 24.718054
16.910000 22.882096 23.801351 24.730851
16.920000 22.889019 23.811710 24.741542
16.930000 22.901766 23.820672 24.748022
16.940000 22.914513 23.830652 24.754501
16.950000 22.927261 23.840034 24.760981
16.960000 22.940008 23.849335 24.767461
16.970000 22.952755 23.858562 24.773940
16.980000 22.965503 23.865907 24.780420
16.990000 22.978250 23.872046 24.786899
17.000000 22.990998 23.878185 24.793379
17.010000 23.003745 23.886547 24.802047
17.020000 23.016492 23.896993 24.811318
17.030000 23.029240 23.907032 24.820589
17.040000 23.041987 23.915305 24.829860
17.050000 23.054734 23.923819 24.839131
17.060000 23.067482 23.933084 24.848402
17.070000 23.080229 23.941613 24.857673
17.080000 23.092976 23.949140 24.866945
17.090000 23.105724 23.957249 24.876216
17.100000 23.118471 23.966401 24.885487
17.110000 23.131218 23.975506 24.894758
17.120000 23.143966 23.983059 24.904029
17.130000 23.156713 23.990613 24.913279
17.140000 23.169460 23.998135 24.920786
17.150000 23.182208 24.005918 24.928293
17.160000 23.194955 24.013652 24.935800
17.170000 23.207702 24.021511 24.943307
17.180000 23.220226 24.031710 24.950815
17.190000 23.231662 24.041909 24.958322
17.200000 23.243098 24.052555 24.965829
17.210000 23.254534 24.065187 24.973336
17.220000 23.265970 24.074793 24.980843
17.230000 23.277406 24.084009 24.988350
17.240000 23.288842 24.093224 24.995857
17.250000 23.300278 24.103719 25.003364
17.260000 23.311714 24.116239 25.010872
17.270000 23.323150 24.127501 25.018379
17.280000 23.334586 24.138440 25.025886
17.290000 23.346022 24.148124 25.033393
17.300000 23.357458 24.156893 25.040900
17.310000 23.368894 24.165621 25.048407
17.320000 23.380330 24.175015 25.055914
17.330000 23.391766 24.182391 25.063421
17.340000 23.403202 24.190773 25.070929
17.350000 23.414638 24.197888 25.078436
17.360000 23.426074 24.204499 25.085943
17.370000 23.437511 24.211815 25.093450
17.380000 23.448947 24.223302 25.100957
17.390000 23.460383 24.231891 25.108464
17.400000 23.471819 24.241039 25.115971
17.410000 23.483255 24.250187 25.123478
17.420000 23.494691 24.260829 25.130986
17.430000 23.506127 24.272643 25.138493
17.440000 23.517563 24.281772 25.146000
17.450000 23.528999 24.289951 25.153507
17.460000 23.540435 24.298057 25.161014
17.470000 23.550798 24.306872 25.168521
17.480000 23.560305 24.315688 25.177188
17.490000 23.569811 24.325234 25.187475
17.500000 23.579317 24.335710 25.197762
17.510000 23.588824 24.347486 25.208048
17.520000 23.598330 24.355760 25.218335
17.530000 23.607837 24.363450 25.228622
17.540000 23.617343 24.371141 25.238908
17.550000 23.626850 24.378935 25.249195
17.560000 23.636356 24.389695 25.259482
17.570000 23.645862 24.401063 25.269768
17.580000 23.656201 24.410740 25.280055
17.590000 23.666746 24.420023 25.290342
17.600000 23.677292 24.429367 25.300628
17.610000 23.687838 24.439648 25.310915
17.620000 23.698384 24.450905 25.321202
17.630000 23.708930 24.459876 25.331488
17.640000 23.719476 24.467023 25.341775
17.650000 23.730022 24.475024 25.352062
17.660000 23.740568 24.484424 25.362348
17.670000 23.751114 24.494345 25.372635
17.680000 23.761659 24.506344 25.382922
17.690000 23.772205 24.518343 25.393208
17.700000 23.782751 24.530341 25.403495
17.710000 23.793297 24.540930 25.413782
17.720000 23.804543 24.549637 25.424068
17.730000 23.816996 24.560573 25.434355
17.740000 23.829449 24.571025 25.444642
17.750000 23.841903 24.581143 25.454928
17.760000 23.854356 24.589710 25.465215
17.770000 23.866809 24.597578 25.475502
17.780000 23.879263 24.605445 25.485788
17.790000 23.891716 24.613313 25.496075
17.800000 23.903242 24.621053 25.506362
17.810000 23.912165 24.628787 25.516648
17.820000 23.921087 24.636521 25.526935
17.830000 23.930010 24.644256 25.537222
17.840000 23.938932 24.652948 25.547508
17.850000 23.947855 24.661921 25.557795
17.860000 23.956777 24.670532 25.568082
17.870000 23.965700 24.679147 25.578368
17.880000 23.974622 24.687762 25.588655
17.890000 23.983545 24.696377 25.598942
17.900000 23.994609 24.704503 25.609228
17.910000 24.006022 24.712293 25.619515
17.920000 24.017436 24.720084 25.629802
17.930000 24.028850 24.726918 25.640088
17.940000 24.040264 24.735165 25.650375
17.950000 24.051678 24.745264 25.660661
17.960000 24.063092 24.756951 25.670948
17.970000 24.074506 24.766536 25.681235
17.980000 24.085920 24.776122 25.691521
17.990000 24.097334 24.788676 25.701808
18.000000 24.108747 24.801503 25.712095
18.010000 24.120161 24.813050 25.722381
18.020000 24.131575 24.821886 25.732668
18.030000 24.142989 24.829614 25.742955
18.040000 24.154403 24.837341 25.753241
18.050000 24.165817 24.845068 25.763528
18.060000 24.177231 24.852795 25.773815
18.070000 24.188645 24.860522 25.784101
18.080000 24.200059 24.868249 25.794056
18.090000 24.211472 24.875976 25.803327
18.100000 24.222886 24.883703 25.812599
18.110000 24.234300 24.891449 25.821870
18.120000 24.244328 24.900882 25.831141
18.130000 24.253571 24.910278 25.840412
18.140000 24.262815 24.919675 25.849683
18.150000 24.272058 24.928756 25.858954
18.160000 24.281301 24.938161 25.868225
18.170000 24.290544 24.947057 25.877496
18.180000 24.299788 24.953995 25.886768
18.190000 24.309031 24.958513 25.898007
18.200000 24.318274 24.965184 25.909847
18.210000 24.327518 24.973122 25.921687
18.220000 24.336761 24.981059 25.933528
18.230000 24.346004 24.988996 25.945368
18.240000 24.355247 24.998693 25.957209
18.250000 24.364491 25.009455 25.969049
18.260000 24.374279 25.019224 25.980163
18.270000 24.386792 25.029211 25.987645
18.280000 24.400585 25.037249 25.995127
18.290000 24.416982 25.045286 26.002609
18.300000 24.433378 25.054649 26.010090
18.310000 24.449775 25.063842 26.017572
18.320000 24.466171 25.071384 26.025054
18.330000 24.482567 25.079287 26.032536
18.340000 24.498964 25.087378 26.040017
18.350000 24.515360 25.095470 26.047499
18.360000 24.531756 25.104219 26.054981
18.370000 24.548153 25.113846 26.061809
18.380000 24.564549 25.123698 26.067581
18.390000 24.580946 25.133550 26.073353
18.400000 24.597342 25.143402 26.079124
18.410000 24.613738 25.151331 26.084896
18.420000 24.630135 25.158915 26.090668
18.430000 24.646531 25.166499 26.096439
18.440000 24.660095 25.174605 26.102211
18.450000 24.673465 25.183513 26.107983
18.460000 24.686836 25.192422 26.113754
18.470000 24.700207 25.200569 26.120352
18.480000 24.713578 25.209232 26.128318
18.490000 24.726948 25.219335 26.136285
18.500000 24.740319 25.230922 26.144251
18.510000 24.753690 25.241024 26.152218
18.520000 24.767061 25.251121 26.160184
18.530000 24.780431 25.261217 26.168151
18.540000 24.793802 25.271314 26.176117
18.550000 24.807173 25.281411 26.184084
18.560000 24.820544 25.293866 26.192050
18.570000 24.833914 25.306910 26.200622
18.580000 24.847285 25.321559 26.210009
18.590000 24.860656 25.336242 26.219395
18.600000 24.874027 25.350924 26.228781
18.610000 24.886218 25.364900 26.238167
18.620000 24.898375 25.377299 26.247554
18.630000 24.910532 25.391350 26.256940
18.640000 24.922689 25.404576 26.266326
18.650000 24.934846 25.416551 26.275712
18.660000 24.947003 25.427289 26.285098
18.670000 24.959160 25.438027 26.294485
18.680000 24.971317 25.447921 26.303871
18.690000 24.983474 25.455645 26.313257
18.700000 24.995631 25.463056 26.322643
18.710000 25.007788 25.471423 26.332029
18.720000 25.019945 25.480148 26.341416
18.730000 25.032102 25.488526 26.350802
18.740000 25.044259 25.496814 26.360188
18.750000 25.056416 25.506928 26.369574
18.760000 25.067969 25.517042 26.378961
18.770000 25.076727 25.529806 26.388347
18.780000 25.085484 25.537592 26.397733
18.790000 25.094242 25.547879 26.407119
18.800000 25.102999 25.559154 26.416505
18.810000 25.111757 25.570429 26.425892
18.820000 25.120514 25.581704 26.435278
18.830000 25.129271 25.591833 26.444664
18.840000 25.138029 25.600174 26.454050
18.850000 25.151655 25.608515 26.463436
18.860000 25.165565 25.618182 26.472823
18.870000 25.179475 25.628313 26.482209
18.880000 25.193384 25.639645 26.491595
18.890000 25.207294 25.648891 26.500981
18.900000 25.221204 25.657879 26.510368
18.910000 25.235113 25.666866 26.519754
18.920000 25.249023 25.676434 26.529140
18.930000 25.259573 25.688545 26.538526
18.940000 25.269963 25.700655 26.547912
18.950000 25.280353 25.713555 26.557299
18.960000 25.290743 25.726090 26.566685
18.970000 25.301133 25.736987 26.576071
18.980000 25.311523 25.749098 26.585125
18.990000 25.321913 25.760422 26.590087
19.000000 25.332303 25.770407 26.595049
19.010000 25.342693 25.782130 26.600011
19.020000 25.351586 25.795383 26.604973
19.030000 25.359866 25.807322 26.609935
19.040000 25.368146 25.818769 26.614898
19.050000 25.376426 25.828594 26.619860
19.060000 25.384707 25.837498 26.624822
19.070000 25.392987 25.846401 26.629784
19.080000 25.401267 25.855304 26.637350
19.090000 25.409547 25.864208 26.647625
19.100000 25.417827 25.873111 26.657900
19.110000 25.426107 25.882015 26.668174
19.120000 25.433802 25.890459 26.678263
19.130000 25.440085 25.897268 26.683331
19.140000 25.446368 25.906081 26.688399
19.150000 25.453866 25.916025 26.693467
19.160000 25.463910 25.926410 26.698535
19.170000 25.473954 25.938813 26.703603
19.180000 25.483998 25.952036 26.712026
19.190000 25.494043 25.965260 26.720658
19.200000 25.504087 25.978035 26.729289
19.210000 25.514131 25.987760 26.737921
19.220000 25.524175 25.997021 26.746552
19.230000 25.534219 26.006281 26.755184
19.240000 25.544264 26.014760 26.763815
19.250000 25.555173 26.027446 26.772447
19.260000 25.569359 26.040508 26.781078
19.270000 25.583546 26.049793 26.789710
19.280000 25.597732 26.058129 26.798490
19.290000 25.611919 26.069546 26.809976
19.300000 25.626105 26.080841 26.821461
19.310000 25.640291 26.090622 26.832946
19.320000 25.653745 26.100200 26.844432
19.330000 25.665190 26.113024 26.855917
19.340000 25.675510 26.125848 26.867402
19.350000 25.683130 26.137773 26.878887
19.360000 25.690750 26.148652 26.890373
19.370000 25.698370 26.158547 26.901858
19.380000 25.705991 26.168442 26.913343
19.390000 25.713611 26.177443 26.924829
19.400000 25.721231 26.185808 26.936314
19.410000 25.728851 26.195097 26.947799
19.420000 25.736471 26.205400 26.959285
19.430000 25.744092 26.215928 26.970770
19.440000 25.751712 26.227914 26.982255
19.450000 25.759332 26.239485 26.993741
19.460000 25.766952 26.251244 27.005226
19.470000 25.774572 26.264405 27.016711
19.480000 25.782193 26.276277 27.028196
19.490000 25.789813 26.282868 27.039682
19.500000 25.797433 26.292958 27.051167
19.510000 25.805053 26.303111 27.062652
19.520000 25.812186 26.313265 27.074138
19.530000 25.818977 26.323418 27.085623
19.540000 25.827914 26.332522 27.097108
19.550000 25.835534 26.341401 27.108594
19.560000 25.843154 26.353184 27.120079
19.570000 25.850775 26.364824 27.131564
19.580000 25.858395 26.376022 27.143050
19.590000 25.866015 26.386883 27.154535
19.600000 25.873635 26.397626 27.166020
19.610000 25.884807 26.407579 27.186551
19.620000 25.895979 26.416594 27.199473
19.630000 25.907151 26.425311 27.208313
19.640000 25.918323 26.435991 27.217154
19.650000 25.929495 26.444593 27.225995
19.660000 25.941842 26.453442 27.234836
19.670000 25.954396 26.466191 27.243676
19.680000 25.966950 26.478449 27.252517
19.690000 25.979505 26.488145 27.261358
19.700000 25.990819 26.498333 27.270199
19.710000 26.001289 26.508521 27.279735
19.720000 26.011759 26.520231 27.294973
19.730000 26.022229 26.533054 27.310211
19.740000 26.032698 26.543264 27.325448
19.750000 26.048995 26.556003 27.340686
19.760000 26.066025 26.568353 27.355924
19.770000 26.076154 26.578067 27.371161
19.780000 26.086284 26.587632 27.386399
19.790000 26.096414 26.596401 27.401637
19.800000 26.106543 26.604136 27.416874
19.810000 26.116673 26.615403 27.434975
19.820000 26.126540 26.625781 27.456045
19.830000 26.136932 26.634086 27.477114
19.840000 26.147061 26.643528 27.498184
19.850000 26.155742 26.653981 27.519254
19.860000 26.162714 26.664435 27.540323
19.870000 26.169686 26.677597 27.562929
19.880000 26.176659 26.691774 27.586668
19.890000 26.183631 26.706629 27.607503
19.900000 26.193255 26.721005 27.623816
19.910000 26.202880 26.731722 27.640128
19.920000 26.212505 26.741283 27.656453
19.930000 26.222130 26.753150 27.677354
19.940000 26.231755 26.765017 27.698256
19.950000 26.239808 26.776884 27.719158
19.960000 26.247495 26.788751 27.740059
19.970000 26.255182 26.800618 27.760961
19.980000 26.262868 26.811850 27.775543
19.990000 26.270555 26.821497 27.789859
20.000000 26.278242 26.830457 27.804174
20.010000 26.285928 26.841780 27.818489
20.020000 26.293615 26.852337 27.832805
20.030000 26.301302 26.862949 27.847120
20.040000 26.309593 26.876591 27.861436
20.050000 26.318515 26.888195 27.875751
20.060000 26.327438 26.900654 27.896951
20.070000 26.336361 26.913117 27.924482
20.080000 26.345284 26.925138 27.952012
20.090000 26.354206 26.938050 27.979543
20.100000 26.363129 26.952743 28.007074
20.110000 26.372052 26.964006 28.025183
20.120000 26.380975 26.974394 28.041182
20.130000 26.389898 26.981744 28.057182
20.140000 26.398820 26.992935 28.073182
20.150000 26.407743 27.006997 28.090203
20.160000 26.416666 27.018691 28.113586
20.170000 26.425589 27.030524 28.136969
20.180000 26.434511 27.042604 28.160352
20.190000 26.443434 27.054010 28.185411
20.200000 26.452357 27.066619 28.217694
20.210000 26.461280 27.078900 28.249978
20.220000 26.470203 27.091435 28.282261
20.230000 26.479125 27.103047 28.314545
20.240000 26.488048 27.114360 28.346828
20.250000 26.497404 27.125055 28.379111
20.260000 26.507496 27.135557 28.411395
20.270000 26.517588 27.148300 28.443678
20.280000 26.527680 27.159614 28.475961
20.290000 26.537772 27.170927 28.508245
20.300000 26.547864 27.182410 28.540528
20.310000 26.556809 27.194104 28.572644
20.320000 26.564543 27.205276 28.600213
20.330000 26.572276 27.215137 28.627783
20.340000 26.580009 27.224999 28.655352
20.350000 26.587743 27.234860 28.682922
20.360000 26.595476 27.245597 28.710491
20.370000 26.604044 27.257565 28.738061
20.380000 26.612967 27.268105 28.765630
20.390000 26.621890 27.278849 28.793200
20.400000 26.630812 27.287119 28.820769
20.410000 26.641999 27.298487 28.841936
20.420000 26.653752 27.313904 28.861502
20.430000 26.665505 27.325870 28.881068
20.440000 26.677258 27.335898 28.900634
20.450000 26.689011 27.350933 28.920201
20.460000 26.700764 27.363087 28.939767
20.470000 26.712517 27.372280 28.959333
20.480000 26.724270 27.384226 28.978899
20.490000 26.736023 27.397180 28.998465
20.500000 26.747776 27.408002 29.018032
20.510000 26.756204 27.419218 29.037598
20.520000 26.763591 27.431291 29.057164
20.530000 26.770977 27.443365 29.076730
20.540000 26.778363 27.455365 29.096296
20.550000 26.785749 27.467153 29.115863
20.560000 26.793136 27.478941 29.135429
20.570000 26.800522 27.490730 29.154995
20.580000 26.808641 27.502518 29.174561
20.590000 26.818085 27.514306 29.194127
20.600000 26.828565 27.525051 29.213694
20.610000 26.844921 27.534078 29.233260
20.620000 26.861277 27.549672 29.252826
20.630000 26.877633 27.561460 29.272392
20.640000 26.893989 27.573248 29.291958
20.650000 26.910345 27.585037 29.311525
20.660000 26.926701 27.596825 29.331091
20.670000 26.943056 27.606715 29.357265
20.680000 26.961600 27.614668 29.389712
20.690000 26.976346 27.625953 29.422160
20.700000 26.991093 27.636909 29.446732
20.710000 27.005839 27.647865 29.462326
20.720000 27.020585 27.658820 29.477919
20.730000 27.035331 27.669065 29.493513
20.740000 27.050077 27.676742 29.509106
20.750000 27.064823 27.687942 29.524699
20.760000 27.079570 27.698117 29.540293
20.770000 27.094316 27.709032 29.555886
20.780000 27.110246 27.720471 29.571480
20.790000 27.123797 27.732458 29.587073
20.800000 27.133080 27.745810 29.605017
20.810000 27.142364 27.759811 29.624584
20.820000 27.151647 27.773269 29.644150
20.830000 27.160930 27.783342 29.663716
20.840000 27.170213 27.793415 29.683282
20.850000 27.179496 27.804379 29.702848
20.860000 27.188779 27.813610 29.722415
20.870000 27.198063 27.827754 29.741981
20.880000 27.207346 27.839595 29.761547
20.890000 27.216929 27.852234 29.781113
20.900000 27.229196 27.863695 29.800679
20.910000 27.241464 27.873025 29.820246
20.920000 27.253732 27.884486 29.841411
20.930000 27.263390 27.893851 29.864142
20.940000 27.280744 27.905587 29.875709
20.950000 27.299525 27.920154 29.884484
20.960000 27.316787 27.930678 29.893259
20.970000 27.334049 27.946411 29.902035
20.980000 27.357217 27.969159 29.913313
20.990000 27.381252 27.993686 29.925217
21.000000 27.402314 28.014878 29.937121
21.010000 27.423375 28.037700 29.949025
